fold,max_depth,nrounds,alpha,gamma,train_f2_score,val_f2_score,f2_score_diff,train_auc,val_auc,auc_diff,train_gain,val_gain,gain_diff,val_tp,val_fp,val_tn,val_fn
8,4,30,10,10,0.166648919177936,0.166648919177936,0.00896083691962463,0.709324836994779,0.719250929818753,0.00992609282397383,7401250,903750,6497500,36,681,22777,41
8,2,40,0,0,0.162178396235859,0.162178396235859,0.00549636858608985,0.715814295117146,0.704942406046507,0.010871889070639,7203750,728750,6475000,34,743,22715,43
8,2,40,0,5,0.159855299178725,0.159855299178725,0.00363243924089346,0.71740437106444,0.717631013372338,0.00022664230789804,7055000,808750,6246250,36,757,22701,41
8,2,40,0,10,0.158889782783588,0.158889782783588,0.00933451628183243,0.71017126356565,0.718291768764955,0.00812050519930496,6860000,847500,6012500,36,726,22732,41
8,2,40,5,0,0.161290322580645,0.161290322580645,0.00103391232423489,0.71826517035974,0.711308024399507,0.00695714596023256,7180000,770000,6410000,35,749,22709,42
8,2,40,5,5,0.162662662662663,0.162662662662663,0.000625625625625625,0.716530627495369,0.71156380068052,0.00496682681484939,7252500,785000,6467500,35,737,22721,42
8,2,40,5,10,0.156502423263328,0.156502423263328,0.00119702015040118,0.705953791840253,0.705091608877098,0.000862182963154989,6610000,737500,5872500,34,736,22722,43
8,2,40,10,0,0.157010831759913,0.157010831759913,0.000835036392362265,0.709889434661846,0.705112923567182,0.00477651109466359,6711250,738750,5972500,34,735,22723,43
8,2,40,10,5,0.160128102481986,0.160128102481986,0.00388314400348769,0.71293238743344,0.711840891651617,0.00109149578182255,7e+06,801250,6198750,35,724,22734,42
8,2,40,10,10,0.153931563540931,0.153931563540931,0.0108518639543613,0.702353183468207,0.711947465102039,0.0095942816338318,6356250,807500,5548750,35,719,22739,42
8,3,40,0,0,0.187468671679198,0.187468671679198,0.0231494228529069,0.751782485875745,0.711883521031786,0.0398989648439586,9721250,803750,8917500,35,722,22736,42
8,3,40,0,5,0.182067146769449,0.182067146769449,0.0209297060111554,0.741276699524108,0.705581846749039,0.0356948527750689,9116250,766250,8350000,34,713,22745,43
8,3,40,0,10,0.168891170431212,0.168891170431212,0.00780414953058411,0.719997507777727,0.725296827820487,0.00529932004276001,7765000,926250,6838750,37,702,22756,40
8,3,40,5,0,0.173821039903265,0.173821039903265,0.00416976751872195,0.731060949729815,0.718483600975715,0.0125773487541005,8335000,858750,7476250,36,717,22741,41
8,3,40,5,5,0.169749949176662,0.169749949176662,0.0109434044220902,0.723358916828057,0.699408060606799,0.023950856221258,7892500,736250,7156250,33,698,22760,44
8,3,40,5,10,0.160142348754448,0.160142348754448,0.000258627824215818,0.703907897627495,0.69955726343739,0.00435063419010506,6847500,745000,6102500,33,691,22767,44
8,3,40,10,0,0.167217382597377,0.167217382597377,0.00320613611190335,0.723006038620773,0.711840891651617,0.0111651469691555,7706250,801250,6905000,35,724,22734,42
8,3,40,10,5,0.161845033380538,0.161845033380538,0.00735065135806626,0.713183428305736,0.698789934594351,0.0143934937113848,7132500,7e+05,6432500,33,727,22731,44
8,3,40,10,10,0.158086323452938,0.158086323452938,0.00760568434433281,0.70232602933374,0.706199972761487,0.00387394342774705,6671250,802500,5868750,34,684,22774,43
8,4,40,0,0,0.218692916582099,0.218692916582099,0.0436692647372547,0.793034990635132,0.725083680919643,0.0679513097154888,12722500,913750,11808750,37,712,22746,40
8,4,40,0,5,0.209850323624595,0.209850323624595,0.0550660834745016,0.781455257077756,0.69883256397452,0.082622693103236,11880000,702500,11177500,33,725,22733,44
8,4,40,0,10,0.175636811832375,0.175636811832375,0.0138860982262853,0.729350089966605,0.705667105509377,0.0236829844572279,8420000,771250,7648750,34,709,22749,43
8,4,40,5,0,0.200144807612743,0.200144807612743,0.0467411642762138,0.76185266602977,0.69280798066287,0.0690446853668996,10755000,681250,10073750,32,703,22755,45
8,4,40,5,5,0.178589916140387,0.178589916140387,0.0263539503934795,0.731688551910555,0.692637463142195,0.0390510887683599,8666250,671250,7995000,32,711,22747,45
8,4,40,5,10,0.165628245067497,0.165628245067497,0.00294881923017684,0.713071015007092,0.705794993649883,0.00727602135720906,7402500,778750,6623750,34,703,22755,43
8,4,40,10,0,0.18716577540107,0.18716577540107,0.0289682682102737,0.745189924831465,0.699322801846461,0.0458671229850042,9535000,731250,8803750,33,702,22756,44
8,4,40,10,5,0.169797687861272,0.169797687861272,0.0111438417074255,0.720120659903759,0.699386745916714,0.0207339139870448,7830000,735000,7095000,33,699,22759,44
8,4,40,10,10,0.166130760986066,0.166130760986066,0.00628303211738182,0.707313201846837,0.712949255536006,0.00563605368916964,7327500,866250,6461250,35,672,22786,42
9,2,30,0,0,0.158029758850693,0.158029758850693,0.00135093331688474,0.705200021390224,0.708351642105585,0.00315162071536168,6703750,767500,5936250,35,751,22707,43
9,2,30,0,5,0.161010018401145,0.161010018401145,0.0071638645549911,0.710150492890187,0.701770868174654,0.00837962471553333,7007500,708750,6298750,34,759,22699,44
9,2,30,0,10,0.155508431788347,0.155508431788347,0.00650776983181506,0.704825828391896,0.714506122234829,0.00968029384293323,6506250,801250,5705000,36,763,22695,42
9,2,30,5,0,0.156552779194289,0.156552779194289,0.00158468439027765,0.70433819435837,0.701941385695329,0.00239680866304104,6578750,718750,5860000,34,751,22707,44
9,2,30,5,5,0.153838238320642,0.153838238320642,0.00745214499950764,0.698786409939313,0.689163502254985,0.00962290768432816,6287500,623750,5663750,32,749,22709,46
9,2,30,5,10,0.157258904394918,0.157258904394918,0.000880630488803186,0.70122031918745,0.702410308877186,0.00118998968973605,6582500,746250,5836250,34,729,22729,44
9,2,30,10,0,0.148068248676211,0.148068248676211,0.00105455834133281,0.699808806358314,0.7010248540217,0.00121604766338546,5837500,665000,5172500,34,794,22664,44
9,2,30,10,5,0.154617850863585,0.154617850863585,0.00212247193567333,0.698902457134997,0.695829534946254,0.00307292218874278,6348750,687500,5661250,33,737,22721,45
9,2,30,10,10,0.157579577686732,0.157579577686732,0.00351795303687186,0.699977432077291,0.696063996537183,0.00391343554010792,6586250,701250,5885000,33,726,22732,45
9,3,30,0,0,0.17050123253903,0.17050123253903,0.0171555076319672,0.722494818378714,0.695957423086761,0.0265373952919536,7915000,695000,7220000,33,731,22727,45
9,3,30,0,5,0.172716023922458,0.172716023922458,0.0185104164458227,0.724743999437803,0.696085311227267,0.0286586882105363,8112500,702500,7410000,33,725,22733,45
9,3,30,0,10,0.16616471076955,0.16616471076955,0.00367631708338503,0.714111486462403,0.708799250597358,0.00531223586504503,7448750,793750,6655000,35,730,22728,43
9,3,30,5,0,0.166006701187938,0.166006701187938,0.0151840320837331,0.718628557211138,0.695573758665241,0.023054798545897,7523750,672500,6851250,33,749,22709,45
9,3,30,5,5,0.159917990773962,0.159917990773962,0.00236470069055153,0.708055251988638,0.702325050116848,0.00573020187178996,6891250,741250,6150000,34,733,22725,44
9,3,30,5,10,0.163505894413122,0.163505894413122,0.00638944339648567,0.713093350962893,0.702261106046595,0.0108322449162983,7241250,737500,6503750,34,736,22722,44
9,3,30,10,0,0.161727774987443,0.161727774987443,0.00407011732978585,0.714778874214374,0.708095865824572,0.00668300838980196,7141250,752500,6388750,35,763,22695,43
9,3,30,10,5,0.158608731130151,0.158608731130151,0.0120885846100045,0.707219476368061,0.689184816945069,0.0180346594229913,6780000,625000,6155000,32,748,22710,46
9,3,30,10,10,0.161784921222375,0.161784921222375,0.00969366646952327,0.704442637853844,0.690037404548446,0.0144052333053989,6963750,675000,6288750,32,708,22750,46
9,4,30,0,0,0.196606380816907,0.196606380816907,0.0384668459331862,0.761828840875567,0.702410308877186,0.0594185319983815,10532500,746250,9786250,34,729,22729,44
9,4,30,0,5,0.195206196357547,0.195206196357547,0.0619997263290023,0.752434716240465,0.664332434837167,0.088102281403298,10192500,476250,9716250,28,711,22747,50
9,4,30,0,10,0.182299947005829,0.182299947005829,0.0304972904593398,0.731844420822354,0.689994775168277,0.0418496456540772,8891250,672500,8218750,32,710,22748,46
9,4,30,5,0,0.180477087256748,0.180477087256748,0.0258379119990163,0.73227284710298,0.69614925529752,0.0361235918054592,8787500,706250,8081250,33,722,22736,45
9,4,30,5,5,0.169253202791376,0.169253202791376,0.0041588631687344,0.717776441270119,0.709161600328793,0.00861484094132636,7733750,815000,6918750,35,713,22745,43
9,4,30,5,10,0.169097442401184,0.169097442401184,0.0177256354002376,0.714506994251775,0.689930831098024,0.0245761631537514,7657500,668750,6988750,32,713,22745,46
9,4,30,10,0,0.1811105345096,0.1811105345096,0.0184711293051394,0.734969400923622,0.708820565287442,0.0261488356361798,8891250,795000,8096250,35,729,22729,43
9,4,30,10,5,0.164675324675325,0.164675324675325,0.0212895707437798,0.711961774428186,0.682987707435657,0.0289740669925291,7303750,588750,6715000,31,738,22720,47
9,4,30,10,10,0.168044668742618,0.168044668742618,0.0228365370872451,0.709821773484804,0.677579241459368,0.032242532025436,7493750,598750,6895000,30,691,22767,48
9,2,40,0,0,0.166106185672068,0.166106185672068,0.00802127148959253,0.717994087950421,0.708159809894826,0.00983427805559511,7518750,756250,6762500,35,760,22698,43
9,2,40,0,5,0.165297637156475,0.165297637156475,0.0208933050265111,0.717880409064853,0.688843781903719,0.0290366271611341,7458750,605000,6853750,32,764,22694,46
9,2,40,0,10,0.161516853932584,0.161516853932584,0.00554537443169301,0.714748086182866,0.70784008954356,0.00690799663930664,7125000,737500,6387500,35,775,22683,43
9,2,40,5,0,0.162544169611307,0.162544169611307,0.0100778018983029,0.714897289720174,0.70155772127381,0.0133395684463646,7203750,696250,6507500,34,769,22689,44
9,2,40,5,5,0.162219526986052,0.162219526986052,0.0147664438761326,0.714203612706557,0.695040891413131,0.0191627212934256,7167500,641250,6526250,33,774,22684,45
9,2,40,5,10,0.160636464984291,0.160636464984291,0.0024070132765785,0.711388643380114,0.71465532506542,0.00326668168530553,7001250,810000,6191250,36,756,22702,42
9,2,40,10,0,0.160430548436699,0.160430548436699,0.0133717249072874,0.708774980413532,0.689270075705407,0.0195049047081248,6941250,630000,6311250,32,744,22714,46
9,2,40,10,5,0.159634534442049,0.159634534442049,0.00620493155396243,0.707368679905369,0.701706924104401,0.00566175580096806,6858750,705000,6153750,34,762,22696,44
9,2,40,10,10,0.160408500103157,0.160408500103157,0.00473084442550095,0.707479990480821,0.702047959145751,0.00543203133506953,6917500,725000,6192500,34,746,22712,44
9,3,40,0,0,0.187673059173418,0.187673059173418,0.0396619583408556,0.746930060173357,0.689419278535998,0.0575107816373597,9596250,638750,8957500,32,737,22721,46
9,3,40,0,5,0.182003050330452,0.182003050330452,0.0318665626143469,0.740973294724465,0.695467185214819,0.0455061095096453,9091250,666250,8425000,33,754,22704,45
9,3,40,0,10,0.169386490394547,0.169386490394547,0.00927670082455573,0.719743793425404,0.708458215556007,0.0112855778693967,7782500,773750,7008750,35,746,22712,43
9,3,40,5,0,0.174003107198343,0.174003107198343,0.0351142183094539,0.725565565197685,0.676577451025401,0.0489881141722843,8216250,540000,7676250,30,738,22720,48
9,3,40,5,5,0.171194259354177,0.171194259354177,0.0188396887170582,0.723889277336298,0.69580822025617,0.028081057080128,7991250,686250,7305000,33,738,22720,45
9,3,40,5,10,0.164517792676637,0.164517792676637,0.00214887399002922,0.713235449569853,0.715166877627445,0.00193142805759205,7316250,840000,6476250,36,732,22726,42
9,3,40,10,0,0.172677261613692,0.172677261613692,0.0218545925094872,0.72734345254369,0.695573758665241,0.0317696938784483,8165000,672500,7492500,33,749,22709,45
9,3,40,10,5,0.160327736192596,0.160327736192596,0.00867332442788968,0.71134364548791,0.695701646805748,0.0156419986821624,6977500,680000,6297500,33,743,22715,45
9,3,40,10,10,0.16196728368489,0.16196728368489,0.00707860991915932,0.701234766898516,0.690442383660049,0.0107923832384669,6920000,698750,6221250,32,689,22769,46
9,4,40,0,0,0.219173921846528,0.219173921846528,0.044861995241023,0.794851089256498,0.727816872927283,0.0670342163292148,12787500,927500,11860000,38,740,22718,40
9,4,40,0,5,0.208097831671976,0.208097831671976,0.0558618659250684,0.775046834946529,0.69005871923853,0.0849881157079986,11571250,676250,10895000,32,707,22751,46
9,4,40,0,10,0.181012387868432,0.181012387868432,0.0270181626518779,0.728413928716122,0.690314495519543,0.0380994331965789,8730000,691250,8038750,32,695,22763,46
9,4,40,5,0,0.201425472575147,0.201425472575147,0.0581722378246851,0.764369324078924,0.682966392745573,0.0814029313333517,10883750,587500,10296250,31,739,22719,47
9,4,40,5,5,0.179185331805396,0.179185331805396,0.042004631710789,0.73145601796333,0.670636117797001,0.0608199001663288,8686250,518750,8167500,29,716,22742,49
9,4,40,5,10,0.172395445354901,0.172395445354901,0.0249168535375837,0.717539848108889,0.683627148138189,0.0339126999707003,7938750,626250,7312500,31,708,22750,47
9,4,40,10,0,0.193466539803362,0.193466539803362,0.0496506241753658,0.747621606727229,0.677366094558524,0.0702555121687059,9961250,586250,9375000,30,701,22757,48
9,4,40,10,5,0.17322341646666,0.17322341646666,0.0287686168394463,0.722857169826462,0.683158224956332,0.0396989448701303,8106250,598750,7507500,31,730,22728,47
9,4,40,10,10,0.166956710898412,0.166956710898412,0.0198978873690003,0.705785231839246,0.677856332430465,0.0279288994087809,7342500,615000,6727500,30,678,22780,48
10,2,30,0,0,0.153729071537291,0.153729071537291,0.0471637856055664,0.701340865152996,0.772198429927137,0.0708575647741411,6316250,1240000,5076250,45,763,22695,33
10,2,30,0,5,0.152641092588873,0.152641092588873,0.04594672735817,0.701816657635941,0.771921338956039,0.0701046813200983,6237500,1223750,5013750,45,776,22682,33
10,2,30,0,10,0.151146277135322,0.151146277135322,0.0437164332278317,0.697735118098179,0.765575026616036,0.0678399085178568,6062500,1178750,4883750,44,773,22685,34
10,2,30,5,0,0.15259512097179,0.15259512097179,0.0324269054599281,0.701809552705593,0.752583996274848,0.0507744435692549,6233750,1071250,5162500,42,781,22677,36
10,2,30,5,5,0.152213098337673,0.152213098337673,0.0451553227149588,0.701750344952693,0.771772136125449,0.0700217911727553,6202500,1215000,4987500,45,783,22675,33
10,2,30,5,10,0.152432868968302,0.152432868968302,0.033902534758406,0.700500352912186,0.752754513795523,0.0522541608833373,6202500,1081250,5121250,42,773,22685,36
10,2,30,10,0,0.144387072097915,0.144387072097915,0.0387936106664476,0.699193045728154,0.764040368929959,0.0648473232018048,5512500,1088750,4423750,44,845,22613,34
10,2,30,10,5,0.151270673658733,0.151270673658733,0.0430756160939168,0.699037212961239,0.765511082545783,0.0664738695845442,6090000,1175000,4915000,44,776,22682,34
10,2,30,10,10,0.143977805414714,0.143977805414714,0.0419900728608571,0.69848515885384,0.764424033351478,0.0659388744976378,5468750,1111250,4357500,44,827,22631,34
10,3,30,0,0,0.168873136662149,0.168873136662149,0.0206575492584281,0.717075659326154,0.753159492907127,0.0360838335809734,7693750,1105000,6588750,42,754,22704,36
10,3,30,0,5,0.16622877930477,0.16622877930477,0.0276038198141731,0.719956703485474,0.76544713847553,0.045490434990056,7565000,1171250,6393750,44,779,22679,34
10,3,30,0,10,0.163338453661034,0.163338453661034,0.018399134991448,0.713069667861733,0.746301628005098,0.0332319601433646,7228750,1030000,6198750,41,775,22683,37
10,3,30,5,0,0.160770083660921,0.160770083660921,0.0170269675099373,0.712700211483638,0.745768760752988,0.0330685492693503,7033750,998750,6035000,41,800,22658,37
10,3,30,5,5,0.158947796059313,0.158947796059313,0.0288251297048787,0.708559464192976,0.758802420474345,0.050242956281369,6827500,1108750,5718750,43,790,22668,35
10,3,30,5,10,0.158253612863831,0.158253612863831,0.0199995065657594,0.707167373545509,0.739997945045264,0.0328305714997551,6752500,987500,5765000,40,770,22688,38
10,3,30,10,0,0.158278410225684,0.158278410225684,0.021862187313859,0.711040501793062,0.746088481104254,0.0350479793111916,6817500,1017500,5800000,41,785,22673,37
10,3,30,10,5,0.157790927021696,0.157790927021696,0.0264421492422283,0.712901279993127,0.758333497292488,0.0454322172993608,6810000,1081250,5728750,43,812,22646,35
10,3,30,10,10,0.156090071647902,0.156090071647902,0.0384280539047066,0.702981628362643,0.765532397235867,0.0625507688732245,6522500,1176250,5346250,44,775,22683,34
10,4,30,0,0,0.18957345971564,0.18957345971564,0.00140141670488717,0.753734204943038,0.752988975386452,0.000745229556586069,9888750,1095000,8793750,42,762,22696,36
10,4,30,0,5,0.184939881801508,0.184939881801508,0.00736781050618426,0.744621671361369,0.759377917106624,0.0147562457452551,9367500,1142500,8225000,43,763,22695,35
10,4,30,0,10,0.172326148840992,0.172326148840992,0.0232294067145633,0.72729608634137,0.765660285376374,0.0383641990350039,8140000,1183750,6956250,44,769,22689,34
10,4,30,5,0,0.179158110882957,0.179158110882957,0.021555537645143,0.734720728361442,0.772177115237052,0.0374563868756102,8760000,1238750,7521250,45,764,22694,33
10,4,30,5,5,0.167527130966178,0.167527130966178,0.0198586094360153,0.712998856408624,0.747026327467968,0.034027471059344,7521250,1072500,6448750,41,741,22717,37
10,4,30,5,10,0.161257083977331,0.161257083977331,0.0378379386471031,0.708893395919332,0.766086579178062,0.05719318325873,7003750,1208750,5795000,44,749,22709,34
10,4,30,10,0,0.169041922396754,0.169041922396754,0.0154765294484301,0.717748021548727,0.746663977736533,0.0289159561878058,7718750,1051250,6667500,41,758,22700,37
10,4,30,10,5,0.164632269976408,0.164632269976408,0.0197399863888248,0.714547017673377,0.75249873751451,0.0379517198411337,7348750,1066250,6282500,42,785,22673,36
10,4,30,10,10,0.162746745065099,0.162746745065099,0.0286844308692678,0.707162874775647,0.753393954498055,0.0462310797224086,7080000,1118750,5961250,42,743,22715,36
10,2,40,0,0,0.159180776639968,0.159180776639968,0.0346518224789752,0.709238931345897,0.76544713847553,0.0562082071296325,6856250,1171250,5685000,44,779,22679,34
10,2,40,0,5,0.155845449113722,0.155845449113722,0.0371370070266285,0.70809527541024,0.765340565025108,0.0572452896148679,6582500,1165000,5417500,44,784,22674,34
10,2,40,0,10,0.156044843955156,0.156044843955156,0.0388178664079972,0.705550293437021,0.765575026616036,0.0600247331790149,6558750,1178750,5380000,44,773,22685,34
10,2,40,5,0,0.161689082278481,0.161689082278481,0.0209196133736929,0.71800569165063,0.752264275923582,0.0342585842729514,7195000,1052500,6142500,42,796,22662,36
10,2,40,5,5,0.159238858287431,0.159238858287431,0.0300217050928505,0.71182891121132,0.758994252685105,0.0471653414737847,6903750,1120000,5783750,43,781,22677,35
10,2,40,5,10,0.15281173594132,0.15281173594132,0.0345210026849063,0.699274043972839,0.75288240193603,0.053608357963191,6215000,1088750,5126250,42,767,22691,36
10,2,40,10,0,0.15764395782644,0.15764395782644,0.0277046741241342,0.707077377761101,0.752626625655017,0.0455492478939162,6705000,1073750,5631250,42,779,22679,36
10,2,40,10,5,0.153738644304682,0.153738644304682,0.0303104354499192,0.704555841038672,0.752456108134342,0.0479002670956699,6363750,1063750,5300000,42,787,22671,36
10,2,40,10,10,0.154513003569607,0.154513003569607,0.029014301712398,0.701459280658795,0.746536089596027,0.0450768089372311,6378750,1043750,5335000,41,764,22694,37
10,3,40,0,0,0.181910569105691,0.181910569105691,0.000815162745267023,0.740961453173885,0.74621636924476,0.0052549160708758,9085000,1025000,8060000,41,779,22679,37
10,3,40,0,5,0.181762483406515,0.181762483406515,0.00457292032019321,0.739633306899549,0.752754513795523,0.0131212068959741,9043750,1081250,7962500,42,773,22685,36
10,3,40,0,10,0.174710523619223,0.174710523619223,0.0124552517818462,0.728917903070089,0.752861087245945,0.0239431841758562,8336250,1087500,7248750,42,768,22690,36
10,3,40,5,0,0.175518462316641,0.175518462316641,0.00788765122047655,0.732937866544835,0.752370849374004,0.0194329828291691,8478750,1058750,7420000,42,791,22667,36
10,3,40,5,5,0.167516751675168,0.167516751675168,0.0295060154001389,0.724031138092887,0.77172950674528,0.0476983686523923,7736250,1212500,6523750,45,785,22673,33
10,3,40,5,10,0.163077241664941,0.163077241664941,0.0204500636170644,0.710444163344571,0.746536089596027,0.0360919262514555,7162500,1043750,6118750,41,764,22694,37
10,3,40,10,0,0.171870232889251,0.171870232889251,0.0141350815483049,0.726583462846824,0.752711884415354,0.0261284215685303,8093750,1078750,7015000,42,775,22683,36
10,3,40,10,5,0.161550888529887,0.161550888529887,0.0213759407384058,0.713460201180503,0.752306905303751,0.0388467041232478,7105000,1055000,6050000,42,794,22664,36
10,3,40,10,10,0.157558626465662,0.157558626465662,0.0401053447832153,0.700619006268356,0.765916061657387,0.0652970553890302,6595000,1198750,5396250,44,757,22701,34
10,4,40,0,0,0.214200119832235,0.214200119832235,0.0244384252161713,0.791650085381147,0.759058196755358,0.0325918886257898,12417500,1123750,11293750,43,778,22680,35
10,4,40,0,5,0.20232985898222,0.20232985898222,0.0137333677541494,0.768439022066106,0.758908993924767,0.0095300281413393,11052500,1115000,9937500,43,785,22673,35
10,4,40,0,10,0.175845709570957,0.175845709570957,0.0205013223925132,0.729067106607397,0.759868154978565,0.030801048371168,8415000,1171250,7243750,43,740,22718,35
10,4,40,5,0,0.198578595317726,0.198578595317726,0.0103324979807193,0.757439658873096,0.74713290091839,0.0103067579547063,10525000,1078750,9446250,41,736,22722,37
10,4,40,5,5,0.17600084060103,0.17600084060103,0.0154303353333367,0.725172663568799,0.753393954498055,0.0282212909292561,8338750,1118750,7220000,42,743,22715,36
10,4,40,5,10,0.162695497008502,0.162695497008502,0.0400694799500232,0.707155769845299,0.76651287297975,0.0593571031344512,7076250,1233750,5842500,44,729,22729,34
10,4,40,10,0,0.185106833086524,0.185106833086524,0.00987923933687412,0.736117793479512,0.753820248299744,0.0177024548202319,9167500,1143750,8023750,42,723,22735,36
10,4,40,10,5,0.166545605478883,0.166545605478883,0.0120258230925451,0.714812268406369,0.740040574425433,0.0252283060190638,7488750,990000,6498750,40,768,22690,38
10,4,40,10,10,0.163757810816634,0.163757810816634,0.0274735324669477,0.703417635274357,0.747495250649825,0.0440776153754678,7082500,1100000,5982500,41,719,22739,37
